Kidhome,Teenhome,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Dt_Customer_year,Income,Age,Divorced,Married,Single,Together,Widow,2n Cycle,Basic,Graduation,Master,PhD,AUS,CA,GER,IND,ME,SA,SP,US
0,0,367,17,241,104,188,232,2,9,5,9,7,0,0,0,0,0,0,0,2012,52513.0,42,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,0,167,2,62,24,13,7,4,4,1,6,5,0,0,0,0,0,0,0,2014,44159.0,50,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0,292,30,415,63,33,200,1,4,5,4,2,0,0,0,1,0,0,0,2014,76081.0,58,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,292,30,415,63,33,200,1,4,5,4,2,0,0,0,1,0,0,0,2014,76081.0,58,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,11,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,0,2014,39996.0,46,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,1,582,0,65,0,0,13,6,8,2,9,5,0,0,0,0,0,0,0,2014,55012.0,47,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,675,11,400,15,45,11,1,2,5,10,1,0,0,1,0,0,0,0,2014,77457.0,73,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,557,129,984,193,37,18,1,5,8,5,2,0,0,0,0,0,0,0,2013,80695.0,57,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,1,184,178,178,103,39,33,1,6,3,10,3,0,0,0,0,0,0,0,2013,71866.0,64,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,0,1142,51,415,90,69,37,1,7,8,11,3,1,0,0,1,0,0,0,2013,73450.0,38,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,504,13,131,8,0,26,1,9,4,6,7,0,1,0,0,0,0,0,2013,55614.0,76,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2013,156924.0,71,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1,1,12,5,25,0,9,30,2,1,1,3,5,0,0,0,0,0,0,0,2013,30753.0,53,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,1,145,13,46,17,2,4,6,4,2,4,7,0,0,0,0,0,0,0,2013,54603.0,64,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,0,2,1,4,3,1,2,1,1,0,2,8,0,0,0,0,0,0,0,2013,22280.0,45,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,1,135,0,10,0,4,36,2,3,1,4,5,0,0,0,0,0,0,0,2013,59385.0,69,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,1,1449,89,161,69,35,107,2,11,8,8,6,0,0,1,0,0,0,0,2013,76998.0,65,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,0,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,0,2012,80573.0,49,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,0,2012,80573.0,49,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,10,7,25,6,3,7,1,3,0,3,7,0,0,0,0,0,0,0,2014,24711.0,38,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,1,76,0,7,0,0,16,1,3,2,2,5,0,0,0,0,0,0,0,2014,38829.0,61,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,0,412,12,546,78,182,0,1,4,4,10,1,0,0,0,0,0,0,0,2014,71466.0,46,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1,1,24,0,7,0,0,1,2,2,0,3,5,0,0,0,0,0,0,0,2014,28839.0,64,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,2,335,42,127,28,5,5,3,7,2,8,6,0,0,0,0,0,0,0,2014,53790.0,69,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,2,612,91,520,258,107,107,2,9,6,8,5,0,0,0,0,0,0,0,2014,73705.0,69,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1,0,3,1,8,23,2,18,3,2,1,3,3,0,0,0,0,0,0,0,2014,22448.0,38,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,0,3,5,14,2,12,17,4,3,1,3,6,0,0,0,0,0,0,0,2014,12571.0,44,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,741,19,154,50,9,28,1,3,4,7,2,0,0,0,0,0,0,0,2013,73113.0,60,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,0,22,3,30,0,5,15,2,2,0,4,6,0,0,0,0,0,0,0,2013,35765.0,30,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1,2,100,1,39,6,1,76,4,3,2,3,6,1,0,0,0,0,0,0,2013,46734.0,54,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,1,625,7,99,10,22,7,2,6,3,12,4,0,0,0,0,0,0,0,2013,66313.0,57,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,0,389,66,408,37,57,85,1,4,4,6,2,0,0,0,0,0,0,0,2013,68148.0,63,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,1,24,2,20,2,2,10,2,1,0,4,4,0,0,0,0,0,0,0,2013,44393.0,55,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,0,23,0,11,2,1,3,1,1,0,3,5,0,0,0,0,0,0,0,2013,38197.0,34,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,0,2013,51012.0,74,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,0,2013,51012.0,74,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,1,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,0,2013,13672.0,60,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,1,13,0,3,0,0,0,1,1,0,2,7,0,0,0,0,0,0,0,2013,41452.0,67,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1,0,175,10,110,54,6,27,2,6,3,4,6,1,0,0,0,0,0,0,2013,42081.0,38,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,7,7,14,7,16,15,3,2,1,3,7,0,0,0,0,0,0,0,2012,14906.0,34,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,0,4,17,19,30,24,39,2,2,1,3,6,0,0,0,0,0,0,0,2012,33812.0,35,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,0,2012,46098.0,45,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,1,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,0,2012,46098.0,45,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1,1,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,1,0,2012,46098.0,45,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,1,176,72,98,136,21,229,4,5,2,12,5,0,0,0,0,0,0,0,2012,53230.0,64,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,0,957,153,612,99,95,153,1,4,7,8,1,1,0,1,1,0,0,0,2014,88420.0,31,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,1,15,4,10,3,4,18,2,1,1,3,3,0,0,0,0,0,0,0,2014,39548.0,57,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,1,111,3,28,2,6,15,2,3,1,4,6,0,0,0,0,0,0,0,2014,61278.0,67,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,398,190,537,61,156,37,1,4,5,7,1,1,0,0,1,0,0,0,2013,81246.0,56,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,1,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,0,2013,58330.0,45,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0,1,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,0,2013,58330.0,45,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
0,0,565,32,435,28,32,54,1,2,8,6,1,0,0,0,0,0,0,0,2013,65777.0,53,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,141,70,106,72,19,23,2,4,2,8,3,0,0,0,0,0,0,0,2013,70829.0,40,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0,445,37,359,98,28,18,1,2,4,8,1,0,0,0,0,0,0,0,2013,67617.65745856354,47,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,2,327,9,122,19,14,83,5,5,2,9,6,0,0,0,0,0,0,0,2013,59247.0,58,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,1,6,1,2,2,0,4,1,1,0,2,7,0,0,0,0,0,0,0,2013,25930.0,53,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,1,197,107,227,7,59,131,3,5,2,11,4,0,0,0,0,0,0,0,2013,54753.0,61,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,0,38,1,24,0,0,0,1,2,0,3,8,0,0,0,0,0,0,0,2013,28440.0,46,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0,25,5,19,7,0,23,3,3,0,3,7,0,0,0,0,0,0,0,2013,23559.0,47,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,1,243,131,217,85,6,26,2,3,3,13,2,0,0,0,0,0,0,0,2013,62335.0,68,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,1,457,5,106,15,17,53,8,11,1,6,8,0,0,0,0,0,0,0,2013,63777.0,41,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,623,53,178,23,17,133,7,3,2,8,8,0,1,0,0,0,0,0,2013,59666.0,48,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,1,544,13,85,8,6,29,3,10,4,5,8,1,0,0,0,0,0,0,2013,50965.0,64,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,162,33,124,40,28,172,2,3,4,7,1,0,0,0,0,0,0,0,2013,71488.0,55,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,0,631,28,491,30,14,56,1,6,7,8,3,0,0,0,0,0,0,0,2012,72228.0,68,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2,1,189,2,55,0,5,12,4,6,1,4,9,0,0,0,0,0,0,0,2012,46231.0,67,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,1,1073,0,629,145,37,37,1,10,5,13,6,0,0,1,0,0,0,0,2012,75702.0,46,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,1,91,3,52,2,1,31,3,4,0,4,8,0,0,0,0,0,1,0,2012,43300.0,49,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,0,736,163,818,212,163,61,1,4,7,10,2,0,1,0,0,0,0,0,2012,78618.0,63,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,1,19,4,12,2,2,6,1,1,0,3,5,0,0,0,0,0,0,0,2012,32898.571180555555,62,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1,0,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,0,2012,29760.0,35,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,0,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,0,2012,29760.0,35,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,1,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,0,2014,50127.0,58,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,0,7,6,13,7,6,14,1,1,0,3,9,1,0,0,0,0,0,0,2013,29604.0,32,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,1,205,7,41,3,2,46,2,4,2,5,5,0,0,0,0,0,0,0,2013,49413.0,68,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,99,27,102,28,48,6,1,2,2,8,1,0,0,0,0,0,0,0,2013,51876.0,62,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,1,215,13,87,17,17,24,5,6,2,5,7,0,0,0,0,0,0,0,2013,45837.0,46,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,1,0,2013,85696.0,58,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,1,0,2013,85696.0,58,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,1,317,25,265,25,19,12,3,5,3,11,5,0,0,0,0,0,0,0,2013,59432.0,58,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,1,537,6,42,16,6,30,2,9,3,6,8,0,0,0,0,0,0,0,2013,43185.0,69,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1,1,565,6,65,0,6,19,5,9,2,8,7,0,1,0,0,0,0,0,2013,60631.0,45,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1,0,13,1,29,3,0,7,2,2,0,3,8,0,0,0,0,0,0,0,2013,20559.0,35,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1,1,285,28,242,55,114,135,13,6,2,12,5,0,0,0,0,0,0,0,2013,50898.0,64,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,1,366,124,156,71,78,54,2,5,5,11,2,0,0,0,0,0,0,0,2013,73807.0,42,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,0,4,1,11,6,2,2,1,1,0,3,6,0,0,0,0,0,0,0,2013,14661.0,64,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,1,4,2,5,0,0,5,1,1,0,2,6,0,0,0,0,0,0,0,2012,36807.0,66,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,1,350,104,189,197,151,57,6,11,8,5,8,1,0,0,0,0,0,0,2012,46772.0,45,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,0,1252,0,465,46,35,0,1,4,5,8,1,0,1,1,0,0,0,0,2014,81574.0,73,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,1,7,2,4,2,1,4,1,1,0,2,6,0,0,0,0,0,0,0,2014,30772.0,44,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1,0,37,0,46,4,3,0,1,2,1,3,4,0,0,0,0,0,0,0,2014,46377.0,42,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,1,934,24,230,16,24,36,2,8,4,6,3,0,1,1,0,0,0,0,2014,78128.0,46,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,0,518,42,742,55,56,84,1,6,10,5,2,0,0,0,0,0,0,0,2013,83443.0,48,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1,1,51,4,24,4,7,1,2,2,0,4,6,0,0,0,0,0,0,0,2013,50523.0,60,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,1,171,45,73,59,10,90,4,3,2,8,4,0,0,0,0,0,0,0,2013,47009.0,55,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,1,12,1,6,0,1,5,2,1,0,3,7,0,0,0,0,0,0,0,2013,37054.0,53,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,0,99,0,15,2,1,5,3,2,1,4,7,0,0,0,0,0,0,0,2013,32011.0,49,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,734,22,350,151,25,100,1,3,9,13,1,0,0,1,0,0,0,0,2013,82122.0,58,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,0,1045,61,338,60,46,46,3,5,5,13,8,0,0,0,0,0,0,0,2013,70300.0,45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,36,4,18,6,2,18,1,2,0,4,7,0,0,0,0,0,0,0,2013,21024.0,44,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2,0,51,23,82,33,0,42,4,5,1,3,9,0,0,0,0,0,0,0,2013,34916.0,52,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,1,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,0,2013,27943.0,53,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,1,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,0,2013,39791.0,49,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,1,562,21,464,28,10,32,3,7,8,11,5,0,0,0,0,0,0,0,2013,62745.0,55,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,0,6,4,25,15,12,13,2,2,1,3,7,0,0,0,0,0,0,0,2013,18589.0,51,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,1,717,42,864,219,30,84,2,6,7,9,3,0,0,0,1,0,0,0,2012,85606.0,44,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,7,23,78,133,49,144,2,4,2,5,7,0,0,0,0,0,0,0,2012,26997.0,69,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0,830,59,968,51,79,19,1,5,3,12,2,0,0,1,0,0,1,0,2012,82332.0,59,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,1,29,0,14,0,0,2,2,2,0,3,7,0,0,0,0,0,0,0,2014,38853.0,50,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,0,8,3,19,0,2,3,2,2,0,3,6,0,0,0,0,0,0,0,2014,27071.0,52,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,1020,31,430,62,63,79,1,4,6,4,1,0,0,1,0,0,0,0,2014,90933.0,66,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,1,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,0,2014,65814.0,54,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,680,11,392,75,0,0,1,2,11,4,1,0,0,0,0,0,0,0,2014,74250.0,62,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1,0,9,0,3,0,0,4,1,1,0,2,6,1,0,0,0,0,0,0,2014,33181.0,44,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,162,25,53,16,0,10,1,3,1,7,3,0,0,0,0,0,0,0,2013,45006.0,76,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0,1,67,15,80,17,11,80,3,1,4,4,3,0,0,0,0,0,0,0,2013,42315.0,62,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,26,1,10,2,0,1,1,1,0,3,5,0,0,0,0,0,0,0,2013,48699.0,70,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,0,524,0,134,28,28,155,1,11,1,8,7,0,0,0,0,0,0,0,2013,59111.0,66,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,1,138,3,38,4,0,59,3,3,2,4,6,0,0,0,0,0,0,0,2013,48726.0,65,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,1,18,2,10,0,0,25,1,1,1,2,7,1,0,0,0,0,0,0,2013,37244.0,65,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,2,856,59,487,58,29,73,7,2,5,5,5,0,0,0,0,0,0,0,2013,74854.0,50,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0,1,1013,30,399,60,46,153,3,9,10,4,6,0,0,0,0,0,1,0,2012,60896.0,56,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0,0,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,0,2012,67546.0,32,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,0,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,0,2012,67546.0,32,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0,85,44,54,102,78,6,3,5,1,7,7,0,0,0,0,0,0,0,2012,46923.0,33,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,2,164,24,103,12,3,42,7,5,1,6,8,0,0,0,0,0,0,0,2012,38988.0,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,620,54,239,99,98,119,2,9,7,10,7,0,1,0,0,1,1,0,2012,49118.0,49,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,0,152,9,121,12,12,45,4,6,2,4,8,0,0,0,0,0,0,0,2012,27683.0,42,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0,68,8,18,19,8,12,2,2,1,4,5,0,0,0,0,0,0,0,2014,39190.0,46,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,908,48,217,32,12,24,1,2,3,13,6,0,1,0,0,0,0,0,2014,56981.0,39,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,0,53,3,49,7,4,5,4,3,0,4,8,0,0,0,0,0,0,0,2014,23228.0,36,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,0,675,144,133,94,192,241,1,4,8,5,1,1,0,1,1,0,0,0,2013,90000.0,36,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,1,208,7,82,30,66,35,2,3,2,9,3,0,0,0,0,0,0,0,2013,55707.0,67,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0,9,0,7,2,0,4,1,1,1,2,8,0,0,0,0,0,0,0,2013,9255.0,31,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1,4,0,5,0,1,5,1,1,0,2,7,0,0,0,0,0,0,0,2013,42997.0,43,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,1,653,17,170,34,26,17,2,11,2,10,7,0,0,0,0,0,0,0,2013,71232.0,61,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,1,350,3,39,0,0,19,2,9,1,4,8,0,0,0,0,0,0,0,2013,57744.0,66,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,1,30,11,33,13,6,29,1,2,0,4,4,0,0,0,0,0,0,0,2013,33585.0,54,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,1,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,0,2013,46891.0,55,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,1,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,0,2013,46891.0,55,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,2,369,9,87,12,14,34,3,6,2,8,5,0,0,0,0,0,0,0,2013,50387.0,64,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,736,63,946,219,189,126,1,4,7,11,2,0,0,1,1,0,0,0,2013,76653.0,51,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,0,2013,76542.0,64,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,1,1012,80,498,0,16,176,2,11,4,9,5,0,0,0,1,0,0,0,2013,76995.0,71,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,22,1,13,4,0,4,2,1,0,3,7,0,0,0,0,0,0,0,2013,38415.0,42,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,3,2,7,0,4,2,1,1,0,2,8,0,0,0,0,0,0,0,2012,22304.0,64,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,203,35,305,46,17,227,1,2,11,5,1,0,0,0,0,0,0,0,2014,75127.0,68,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0,0,203,35,305,46,17,227,1,2,11,5,1,0,0,0,0,0,0,0,2014,75127.0,68,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,1,32,0,5,2,0,8,2,2,0,3,5,0,0,0,0,0,0,0,2014,39722.0,67,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,2,81,4,33,5,2,291,0,23,1,1,0,0,0,0,0,0,0,0,2013,7144.0,54,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0,6,2,18,2,8,14,1,2,0,3,4,0,0,0,0,0,0,0,2013,39771.0,43,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,0,76,14,74,13,5,10,2,5,0,4,8,0,0,0,0,0,0,0,2013,42618.0,48,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,1,350,8,66,17,4,4,2,3,2,10,3,0,0,0,0,0,0,0,2013,51518.0,62,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,1,133,27,421,13,195,71,2,7,3,5,4,0,0,0,0,0,0,0,2013,74716.0,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,0,100,2,128,23,7,10,4,5,1,5,8,0,0,0,0,0,0,0,2013,33955.0,45,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,1,188,3,180,20,3,43,5,7,1,6,7,0,0,0,0,0,0,0,2013,45736.0,66,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,0,17,8,12,11,15,32,1,2,1,2,7,0,0,0,0,0,0,0,2013,31632.0,49,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,1,502,12,109,16,6,90,2,7,2,10,6,0,0,0,0,0,0,0,2013,60093.0,46,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,0,3,9,13,2,12,12,1,1,0,3,7,0,0,0,0,0,0,0,2013,30822.0,51,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
